time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-02-08,12.5,6.5,19.7,0.0,,,3.2,,1014.2,
2022-02-09,11.9,6.6,18.1,0.2,,,4.3,,1015.5,
2022-02-10,11.1,4.1,18.9,0.0,,,6.0,,1017.8,
2022-02-11,10.7,3.1,19.3,0.0,,,5.9,,1016.0,
2022-02-12,11.1,3.8,18.8,0.0,,,3.9,,1014.7,
2022-02-13,12.4,5.9,20.1,0.0,,,4.1,,1013.5,
2022-02-14,14.7,8.7,20.4,0.0,,,3.3,,1014.1,
2022-02-15,14.4,7.2,20.9,0.0,,,4.1,,1013.9,
2022-02-16,14.0,7.3,21.2,0.0,,,4.7,,1011.9,
2022-02-17,13.4,5.6,21.0,0.0,,,5.3,,1011.8,
2022-02-18,13.4,5.5,21.6,0.0,,,8.0,,1013.0,
2022-02-19,13.7,5.5,21.1,0.0,,,5.0,,1014.2,
2022-02-20,14.3,8.4,21.6,0.0,,,4.3,,1008.0,
2022-02-21,13.3,4.4,21.3,0.0,,,4.8,,1007.5,
2022-02-22,16.8,11.9,23.9,14.4,,,12.3,,1008.8,
2022-02-23,14.2,11.6,18.4,51.3,,,16.3,,1015.2,
2022-02-24,13.6,9.8,19.9,4.4,,,8.2,,1018.0,
2022-02-25,12.2,6.7,19.3,11.0,,,8.5,,1017.8,
2022-02-26,12.7,9.2,18.0,26.0,,,11.6,,1019.1,
2022-02-27,12.5,5.9,20.3,0.0,,,6.6,,1020.4,
2022-02-28,11.9,3.7,20.0,0.0,,,3.4,,1017.2,
2022-03-01,14.2,9.7,20.3,2.9,,,7.1,,1018.0,
2022-03-02,15.2,8.2,22.9,0.0,,,4.6,,1017.2,
2022-03-03,14.7,12.5,17.2,5.8,,,6.7,,1017.3,
2022-03-04,15.9,9.8,22.7,1.1,,,8.3,,1017.8,
2022-03-05,14.7,6.4,22.3,0.0,,,4.3,,1015.0,
2022-03-06,16.6,11.8,21.9,0.0,,,3.7,,1013.2,
2022-03-07,16.0,11.8,21.7,1.7,,,12.5,,1016.8,
2022-03-08,17.0,8.5,25.5,0.0,,,6.1,,1015.4,
2022-03-09,18.2,11.4,25.1,0.0,,,4.6,,1014.4,
2022-03-10,19.2,14.0,26.1,0.0,,,4.8,,1013.2,
2022-03-11,19.3,10.7,26.1,0.0,,,4.6,,1013.6,
2022-03-12,18.7,10.4,26.8,0.0,,,4.1,,1011.7,
2022-03-13,20.0,11.8,27.6,0.0,,,4.4,,1011.1,
2022-03-14,21.0,13.5,28.5,0.0,,,4.2,,1010.7,
2022-03-15,22.9,15.2,30.8,0.0,,,6.8,,1008.4,
2022-03-16,23.1,13.8,33.1,0.0,,,8.1,,1005.6,
2022-03-17,23.2,14.3,32.5,0.0,,,5.8,,1006.0,
2022-03-18,25.8,20.2,31.9,0.0,,,9.1,,1007.8,
2022-03-19,25.6,19.0,32.3,0.0,,,5.1,,1006.0,
2022-03-20,22.9,15.6,32.1,0.3,,,6.5,,1005.5,
2022-03-21,23.2,16.2,32.1,0.0,,,7.6,,1007.8,
2022-03-22,22.8,13.2,33.4,0.0,,,8.5,,1006.7,
2022-03-23,23.0,14.1,31.8,0.4,,,9.1,,1007.1,
2022-03-24,24.8,18.6,31.9,0.0,,,11.7,,1006.3,
2022-03-25,22.7,13.4,32.9,0.0,,,9.3,,1006.9,
2022-03-26,23.3,12.3,33.6,0.0,,,8.4,,1008.3,
2022-03-27,23.5,13.5,33.6,0.0,,,5.8,,1007.7,
2022-03-28,24.9,15.8,34.1,0.0,,,7.6,,1007.1,
2022-03-29,26.0,14.8,34.5,0.0,,,6.5,,1005.6,
2022-03-30,25.3,15.6,34.9,0.0,,,7.1,,1005.4,
2022-03-31,25.9,17.0,34.7,0.0,,,7.1,,1007.6,
2022-04-01,24.6,14.5,34.2,0.0,,,5.6,,1006.5,
2022-04-02,25.6,17.1,34.6,0.0,,,8.5,,1007.5,
2022-04-03,27.5,21.0,35.2,0.0,,,8.2,,1007.8,
2022-04-04,26.9,18.5,35.6,0.0,,,8.6,,1007.6,
2022-04-05,26.3,16.7,35.2,0.0,,,5.8,,1010.0,
2022-04-06,27.0,17.7,36.3,0.0,,,6.0,,1009.8,
2022-04-07,26.7,16.8,36.2,0.0,,,6.4,,1009.0,
2022-04-08,26.8,16.6,36.3,0.0,,,5.8,,1006.5,
2022-04-09,28.2,18.2,37.2,0.0,,,8.8,,1005.6,
2022-04-10,29.3,21.0,36.9,0.0,,,8.4,,1004.5,
2022-04-11,28.7,18.7,37.6,0.0,,,6.2,,1003.0,
2022-04-12,29.6,20.7,38.3,0.1,,,9.1,,1002.6,
2022-04-13,30.0,25.5,36.6,0.0,,,16.1,,1003.7,
2022-04-14,28.7,21.9,35.6,0.0,,,9.2,,1003.4,
2022-04-15,26.5,19.2,34.1,0.1,,,8.2,,1003.4,
2022-04-16,27.0,17.1,35.2,0.0,,,6.8,,1003.1,
2022-04-17,28.0,17.6,36.1,0.0,,,5.6,,1003.7,
2022-04-18,28.6,19.0,37.8,0.0,,,7.5,,1005.6,
2022-04-19,29.0,20.7,37.3,0.1,,,6.7,,1007.6,
2022-04-20,29.4,21.5,37.3,0.0,,,10.6,,1005.9,
2022-04-21,27.9,24.6,35.7,0.3,,,13.7,,1007.3,
2022-04-22,27.2,21.1,34.0,0.0,,,8.4,,1009.3,
2022-04-23,26.8,19.2,34.5,0.0,,,8.9,,1008.8,
2022-04-24,28.1,19.0,36.1,0.0,,,11.2,,1006.1,
2022-04-25,28.1,19.6,36.3,0.0,,,5.5,,1005.0,
2022-04-26,30.7,23.4,37.6,0.0,,,11.0,,1005.3,
2022-04-27,30.1,20.1,39.5,0.0,,,7.3,,1004.1,
2022-04-28,31.4,20.5,39.7,0.0,,,9.0,,1003.9,
2022-04-29,33.5,26.0,40.7,0.0,,,9.4,,1003.8,
2022-04-30,31.4,23.0,39.3,0.0,,,9.0,,1000.9,
2022-05-01,31.9,23.3,39.8,0.0,,,9.0,,1000.0,
2022-05-02,31.7,26.4,37.8,0.0,,,10.2,,1000.6,
2022-05-03,29.9,25.0,36.8,1.7,,,12.6,,1003.5,
2022-05-04,28.1,22.6,34.2,4.4,,,13.8,,1006.2,
2022-05-05,28.0,20.3,35.2,0.0,,,7.3,,1006.3,
2022-05-06,28.3,19.1,35.3,0.0,,,6.6,,1005.3,
2022-05-07,28.9,20.2,36.2,0.0,,,6.4,,1005.1,
2022-05-08,30.3,21.6,37.6,0.0,,,8.0,,1002.6,
2022-05-09,30.7,23.3,38.1,0.0,,,10.5,,1002.9,
2022-05-10,30.9,23.7,37.2,0.0,,,9.1,,1002.8,
2022-05-11,31.6,24.7,38.3,0.0,,,9.2,,1001.0,
2022-05-12,32.3,24.6,38.8,0.0,,,8.3,,999.5,
2022-05-13,33.2,24.6,41.7,0.0,,,8.8,,996.9,
2022-05-14,32.3,22.4,41.6,0.0,,,6.7,,996.3,
2022-05-15,33.6,23.3,43.4,0.0,,,10.0,,997.4,
2022-05-16,35.5,28.6,42.2,0.0,,,9.6,,998.0,
2022-05-17,31.5,23.9,38.2,0.0,,,8.0,,999.8,
2022-05-18,32.7,25.7,39.1,0.0,,,9.2,,1001.1,
2022-05-19,32.4,22.9,39.4,0.0,,,8.5,,1000.7,
2022-05-20,33.9,27.9,41.3,0.0,,,11.9,,997.3,
2022-05-21,32.6,25.3,39.3,0.0,,,8.8,,995.1,
2022-05-22,30.8,23.9,38.3,0.3,,,9.5,,994.1,
2022-05-23,27.1,21.3,34.6,8.1,,,19.8,,997.8,
2022-05-24,24.3,19.3,28.5,3.2,,,14.0,,1005.9,
2022-05-25,27.3,19.9,34.0,0.0,,,5.8,,1005.9,
2022-05-26,30.3,23.0,36.7,0.0,,,7.7,,1002.1,
2022-05-27,32.1,24.9,38.6,0.0,,,7.3,,998.6,
2022-05-28,32.5,25.2,39.2,0.0,,,7.4,,996.8,
2022-05-29,32.0,25.3,38.8,0.0,,,6.7,,997.8,
2022-05-30,30.4,25.4,36.4,0.7,,,9.1,,999.3,
2022-05-31,31.2,22.8,38.3,0.0,,,7.6,,999.5,
2022-06-01,32.1,23.5,39.1,0.0,,,8.3,,1000.0,
2022-06-02,32.2,23.4,39.7,0.0,,,8.9,,999.5,
2022-06-03,32.2,23.8,40.2,0.0,,,8.9,,998.3,
2022-06-04,33.0,23.9,41.6,0.0,,,8.3,,998.5,
2022-06-05,33.3,24.0,41.6,0.0,,,7.4,,998.5,
2022-06-06,33.7,24.4,42.2,0.0,,,6.3,,997.5,
2022-06-07,34.1,24.6,43.1,0.0,,,7.9,,996.8,
2022-06-08,34.7,26.2,42.5,0.0,,,8.2,,996.2,
2022-06-09,35.0,26.3,42.4,0.0,,,9.1,,995.5,
2022-06-10,34.6,26.7,42.3,0.0,,,8.5,,996.5,
2022-06-11,34.9,25.3,42.5,0.0,,,7.7,,996.9,
2022-06-12,34.9,27.0,41.8,0.0,,,7.8,,998.2,
2022-06-13,35.3,27.1,41.8,0.0,,,11.1,,1000.3,
2022-06-14,34.7,25.8,42.1,0.0,,,6.3,,998.6,
2022-06-15,35.3,29.8,42.6,0.0,,,5.7,,996.9,
2022-06-16,34.9,30.4,41.1,0.0,,,8.9,,997.9,
2022-06-17,30.1,23.5,34.7,2.6,,,8.5,,999.9,
2022-06-18,27.5,22.9,32.7,3.1,,,4.2,,1001.2,
2022-06-19,27.7,21.8,33.4,0.5,,,4.5,,1000.9,
2022-06-20,27.1,21.1,33.9,0.9,,,4.7,,998.8,
2022-06-21,23.3,20.6,27.3,16.6,,,7.4,,998.8,
2022-06-22,24.7,19.2,31.9,73.4,,,11.0,,1004.6,
2022-06-23,27.0,20.2,34.0,0.0,,,6.5,,1004.4,
2022-06-24,28.4,21.5,34.4,0.0,,,5.1,,1001.0,
2022-06-25,30.3,24.0,36.6,0.0,,,5.5,,998.7,
2022-06-26,31.6,25.4,37.7,0.0,,,6.4,,999.9,
2022-06-27,32.2,27.1,37.9,0.0,,,6.7,,1000.8,
2022-06-28,33.0,28.6,37.8,0.0,,,7.0,,997.4,
2022-06-29,33.1,29.0,37.6,0.0,,,11.6,,994.5,
2022-06-30,28.1,25.2,31.2,8.5,,,16.4,,998.1,
2022-07-01,28.6,25.3,32.4,0.0,,,10.0,,999.5,
2022-07-02,29.8,24.9,34.1,0.0,,,4.0,,997.8,
2022-07-03,29.0,25.6,32.9,14.3,,,9.4,,999.4,
2022-07-04,31.2,26.6,35.1,0.0,,,4.0,,998.2,
2022-07-05,30.6,26.2,35.7,17.7,,,4.4,,998.6,
2022-07-06,29.6,26.8,34.7,12.9,,,5.7,,1001.9,
2022-07-07,29.4,26.0,33.8,14.0,,,3.9,,1003.7,
2022-07-08,29.4,25.2,33.7,21.0,,,6.9,,1000.6,
2022-07-09,27.8,25.1,32.0,36.3,,,8.2,,999.0,
2022-07-10,27.3,24.0,31.4,30.5,,,9.3,,1000.8,
2022-07-11,29.6,25.4,33.5,1.2,,,3.4,,1000.7,
2022-07-12,29.9,24.5,34.7,2.5,,,6.7,,999.8,
2022-07-13,27.9,24.4,33.5,15.4,,,7.4,,998.8,
2022-07-14,28.7,25.7,32.4,2.5,,,5.7,,998.9,
2022-07-15,26.1,24.3,28.8,17.6,,,9.9,,1002.3,
2022-07-16,29.1,24.7,35.2,0.0,,,4.6,,1000.6,
2022-07-17,28.3,24.8,32.1,0.0,,,5.2,,1003.2,
2022-07-18,30.3,25.8,35.1,0.0,,,3.5,,1001.5,
2022-07-19,29.9,25.9,32.9,5.6,,,6.3,,999.6,
2022-07-20,28.1,24.7,31.3,11.9,,,7.6,,998.9,
2022-07-21,25.8,24.6,27.1,25.9,,,8.7,,1001.6,
2022-07-22,28.4,24.7,32.0,2.4,,,7.4,,1003.5,
2022-07-23,28.1,25.1,31.4,10.3,,,6.3,,1003.6,
2022-07-24,29.3,26.3,32.8,0.4,,,5.2,,1002.9,
2022-07-25,27.5,24.8,31.4,29.9,,,6.5,,1005.4,
2022-07-26,29.1,25.1,33.0,0.8,,,4.7,,1005.7,
2022-07-27,27.1,24.8,29.9,24.8,,,5.3,,1005.7,
2022-07-28,26.8,24.6,30.1,31.1,,,7.9,,1005.8,
2022-07-29,26.4,24.3,30.3,24.3,,,6.6,,1004.6,
2022-07-30,26.9,24.0,30.8,7.4,,,9.0,,1002.4,
2022-07-31,26.9,24.1,30.2,4.2,,,7.5,,1000.1,
2022-08-01,26.7,23.4,30.1,16.5,,,5.0,,1000.7,
2022-08-02,28.7,23.7,33.0,0.8,,,3.3,,999.9,
2022-08-03,29.6,25.1,34.0,0.0,,,4.8,,1001.2,
2022-08-04,28.5,24.2,32.5,4.7,,,7.9,,1002.5,
2022-08-05,27.1,23.6,31.1,14.7,,,6.1,,1002.2,
2022-08-06,28.1,24.8,32.1,0.6,,,3.4,,999.4,
2022-08-07,28.1,25.0,32.5,0.7,,,5.2,,999.1,
2022-08-08,29.2,24.6,33.7,0.9,,,5.4,,999.8,
2022-08-09,30.2,26.6,34.7,0.0,,,3.5,,999.6,
2022-08-10,30.6,25.9,35.3,0.0,,,4.8,,997.0,
2022-08-11,26.3,25.0,28.9,23.0,,,11.2,,1001.8,
2022-08-12,29.1,24.9,33.8,0.0,,,7.0,,1000.0,
2022-08-13,29.9,25.4,34.1,0.0,,,5.9,,999.6,
2022-08-14,29.5,25.8,33.7,8.7,,,4.4,,1001.5,
2022-08-15,26.0,24.9,27.7,28.2,,,9.6,,1004.8,
2022-08-16,27.8,24.8,31.7,0.0,,,4.1,,1002.9,
2022-08-17,28.3,25.9,33.9,0.4,,,4.6,,1003.4,
2022-08-18,28.8,25.0,32.2,0.2,,,3.7,,1001.8,
2022-08-19,28.0,25.1,32.3,2.5,,,5.4,,1001.3,
2022-08-20,26.2,24.0,29.6,3.5,,,5.3,,1003.0,
2022-08-21,27.8,23.4,32.6,2.6,,,5.6,,1001.8,
2022-08-22,28.8,24.1,33.4,0.0,,,4.0,,999.3,
2022-08-23,29.9,25.4,33.6,0.2,,,3.8,,1001.6,
2022-08-24,28.0,25.1,32.2,22.6,,,7.7,,1005.6,
2022-08-25,27.5,25.4,32.0,6.5,,,3.8,,1005.0,
2022-08-26,27.5,24.7,31.6,4.4,,,3.2,,1004.0,
2022-08-27,27.9,24.6,31.9,2.3,,,5.0,,1002.4,
2022-08-28,27.6,24.5,32.0,5.1,,,4.2,,1002.9,
2022-08-29,26.2,23.4,29.9,17.0,,,4.5,,1007.4,
2022-08-30,27.5,23.7,31.5,3.5,,,3.8,,1008.0,
2022-08-31,28.5,23.9,33.2,0.0,,,5.5,,1004.6,
2022-09-01,28.7,25.2,32.9,1.5,,,4.7,,1004.4,
2022-09-02,28.0,24.8,31.9,2.0,,,5.2,,1005.9,
2022-09-03,27.3,23.2,31.3,10.9,,,5.6,,1003.5,
2022-09-04,26.5,23.9,29.7,15.2,,,6.4,,1002.6,
2022-09-05,26.4,23.1,30.4,7.4,,,5.6,,1004.6,
2022-09-06,27.0,22.9,31.6,0.0,,,3.1,,1005.8,
2022-09-07,28.0,23.7,32.5,0.2,,,3.7,,1007.1,
2022-09-08,28.3,24.5,32.7,0.5,,,4.7,,1007.9,
2022-09-09,27.6,24.2,31.6,4.1,,,4.8,,1008.3,
2022-09-10,26.9,23.1,31.3,5.4,,,5.0,,1007.4,
2022-09-11,26.4,23.9,30.0,6.6,,,4.7,,1005.4,
2022-09-12,27.5,23.2,32.0,0.0,,,4.6,,1004.0,
2022-09-13,27.5,22.3,32.6,0.0,,,4.8,,1003.8,
2022-09-14,27.7,23.5,32.1,0.0,,,5.6,,1004.3,
2022-09-15,27.5,23.6,31.4,0.3,,,6.7,,1002.9,
2022-09-16,26.2,21.6,30.9,0.7,,,5.8,,1000.1,
2022-09-17,26.2,20.9,30.6,3.7,,,4.7,,1002.0,
2022-09-18,27.1,21.9,32.3,0.0,,,4.3,,1004.8,
2022-09-19,27.4,22.0,32.5,0.0,,,4.6,,1005.2,
2022-09-20,27.8,23.4,32.2,0.1,,,4.3,,1005.4,
2022-09-21,27.5,24.5,31.1,0.4,,,3.3,,1005.9,
2022-09-22,27.0,23.5,31.6,0.0,,,4.6,,1005.3,
2022-09-23,26.7,24.0,31.2,4.3,,,4.3,,1004.7,
2022-09-24,24.9,23.4,28.1,6.9,,,3.4,,1004.2,
2022-09-25,24.0,21.2,27.7,3.9,,,4.6,,1004.6,
2022-09-26,24.7,19.6,29.8,0.0,,,4.6,,1008.8,
2022-09-27,25.4,20.1,30.5,0.0,,,4.0,,1006.6,
2022-09-28,26.1,21.4,30.9,0.0,,,4.1,,1006.0,
2022-09-29,26.3,21.4,31.3,0.0,,,4.6,,1005.8,
2022-09-30,27.1,22.2,32.1,0.2,,,4.2,,1006.2,
2022-10-01,26.8,21.6,32.1,0.3,,,4.0,,1005.3,
2022-10-02,26.0,20.9,32.7,0.0,,,6.5,,1006.0,
2022-10-03,26.2,20.3,32.6,0.0,,,5.3,,1007.0,
2022-10-04,25.9,19.1,33.9,0.0,,,4.5,,1008.4,
2022-10-05,25.0,18.7,31.9,0.0,,,6.2,,1007.5,
2022-10-06,25.5,20.1,31.3,0.0,,,5.9,,1008.0,
2022-10-07,25.5,20.5,31.4,0.0,,,7.3,,1009.7,
2022-10-08,25.3,21.0,30.0,0.0,,,6.6,,1010.8,
2022-10-09,24.9,20.7,30.0,0.0,,,5.5,,1010.0,
2022-10-10,24.0,19.8,27.3,1.8,,,3.3,,1011.4,
2022-10-11,22.2,18.8,26.6,3.8,,,4.6,,1010.8,
2022-10-12,23.2,17.8,28.9,0.0,,,3.2,,1011.7,
2022-10-13,22.6,15.9,29.7,0.0,,,5.5,,1012.2,
2022-10-14,23.5,15.8,30.2,0.0,,,4.3,,1011.7,
2022-10-15,23.1,16.4,29.5,0.0,,,5.2,,1010.8,
2022-10-16,23.4,17.6,30.1,0.0,,,4.0,,1013.1,
2022-10-17,23.2,17.0,29.9,0.0,,,4.7,,1013.3,
2022-10-18,22.7,17.0,29.0,0.0,,,6.1,,1011.8,
2022-10-19,22.1,16.1,29.3,0.0,,,7.1,,1011.8,
2022-10-20,20.7,17.7,24.4,6.9,,,14.8,,1014.6,
2022-10-21,21.9,15.8,29.0,0.0,,,8.8,,1016.2,
2022-10-22,20.0,12.6,27.5,0.0,,,5.2,,1017.3,
2022-10-23,19.8,12.6,27.5,0.0,,,4.9,,1016.3,
2022-10-24,21.2,13.7,27.4,0.0,,,3.4,,1011.9,
2022-10-25,20.7,15.6,27.5,0.0,,,3.6,,1009.3,
2022-10-26,20.8,14.9,28.1,0.0,,,3.6,,1012.8,
2022-10-27,20.7,14.6,27.7,0.0,,,4.4,,1013.0,
2022-10-28,19.8,13.6,27.3,0.0,,,3.8,,1013.2,
2022-10-29,20.7,14.8,27.9,0.0,,,4.1,,1013.9,
2022-10-30,20.8,14.9,28.1,0.0,,,4.7,,1014.3,
2022-10-31,20.8,14.5,27.8,0.0,,,3.4,,1014.2,
2022-11-01,21.0,15.5,27.1,0.1,,,6.5,,1014.9,
2022-11-02,21.1,13.9,29.6,0.0,,,8.2,,1013.5,
2022-11-03,19.9,13.6,27.1,0.0,,,3.8,,1012.0,
2022-11-04,20.1,14.8,26.9,0.0,,,3.6,,1013.4,
2022-11-05,20.4,16.0,25.8,0.0,,,7.1,,1015.6,
2022-11-06,19.8,16.0,25.6,17.1,,,17.8,,1017.1,
2022-11-07,18.1,15.7,20.8,23.2,,,13.0,,1016.4,
2022-11-08,18.0,11.6,25.3,0.0,,,4.6,,1016.0,
2022-11-09,16.1,12.6,19.9,12.4,,,7.6,,1017.1,
2022-11-10,17.2,11.3,24.4,0.0,,,5.4,,1018.4,
2022-11-11,15.4,8.8,22.6,0.0,,,2.9,,1017.8,
2022-11-12,15.0,9.6,22.0,0.0,,,3.4,,1017.0,
2022-11-13,15.3,9.7,21.3,0.0,,,3.1,,1015.3,
2022-11-14,15.2,13.4,18.4,33.0,,,10.8,,1017.4,
2022-11-15,16.7,10.8,24.9,0.0,,,4.8,,1016.7,
2022-11-16,16.6,12.6,21.7,0.0,,,3.1,,1015.3,
2022-11-17,14.3,9.0,21.1,0.0,,,4.9,,1014.8,
2022-11-18,14.1,7.8,21.2,0.0,,,3.9,,1015.8,
2022-11-19,15.4,10.8,20.7,0.0,,,4.2,,1017.3,
2022-11-20,15.1,10.6,21.2,0.0,,,3.8,,1015.6,
2022-11-21,14.6,9.8,21.3,0.0,,,3.5,,1014.3,
2022-11-22,15.2,10.2,21.5,0.0,,,3.7,,1013.8,
2022-11-23,13.6,7.2,21.5,0.0,,,4.2,,1014.3,
2022-11-24,13.6,7.1,21.2,0.0,,,3.5,,1013.9,
2022-11-25,15.3,9.7,22.0,0.0,,,2.6,,1017.0,
2022-11-26,14.3,9.6,21.1,0.0,,,3.7,,1013.7,
2022-11-27,14.8,9.8,21.0,0.0,,,3.3,,1011.7,
2022-11-28,14.7,9.9,21.3,0.0,,,3.3,,1013.4,
2022-11-29,15.2,10.1,21.4,0.0,,,3.3,,1015.6,
2022-11-30,14.9,10.0,21.0,0.0,,,3.3,,1016.6,
2022-12-01,14.5,9.2,20.9,0.0,,,3.0,,1015.2,
2022-12-02,14.5,10.1,20.1,0.0,,,3.0,,1014.2,
2022-12-03,15.0,9.6,21.3,0.0,,,3.8,,1015.6,
2022-12-04,14.6,9.6,20.6,0.0,,,3.8,,1015.7,
2022-12-05,14.2,10.4,20.7,0.0,,,3.4,,1017.4,
2022-12-06,14.2,10.7,20.2,0.0,,,2.8,,1016.7,
2022-12-07,12.8,8.3,19.1,0.0,,,3.2,,1015.6,
2022-12-08,13.8,7.6,19.5,0.0,,,3.6,,1015.9,
2022-12-09,16.1,10.7,22.1,0.5,,,9.8,,1015.1,
2022-12-10,15.1,9.5,21.7,0.5,,,11.2,,1016.5,
2022-12-11,14.7,8.5,22.4,0.0,,,5.6,,1016.4,
2022-12-12,14.5,9.7,21.0,0.0,,,3.6,,1015.5,
2022-12-13,14.7,10.4,21.5,0.0,,,5.0,,1016.9,
2022-12-14,11.9,6.1,18.1,0.0,,,4.2,,1016.2,
2022-12-15,11.7,6.5,18.7,0.0,,,3.9,,1014.7,
2022-12-16,12.3,6.8,19.9,0.0,,,3.4,,1013.5,
2022-12-17,12.6,7.9,19.7,0.0,,,3.8,,1015.5,
2022-12-18,13.2,7.7,20.9,0.0,,,3.4,,1016.3,
2022-12-19,12.5,7.5,19.1,0.0,,,4.8,,1015.2,
2022-12-20,12.8,8.7,18.7,0.0,,,3.3,,1014.1,
2022-12-21,11.9,7.4,17.9,0.0,,,3.9,,1015.6,
2022-12-22,11.0,7.3,16.7,0.0,,,3.4,,1015.8,
2022-12-23,9.8,5.9,14.7,0.0,,,3.5,,1015.2,
2022-12-24,9.1,4.8,15.6,0.0,,,5.0,,1017.6,
2022-12-25,9.5,5.5,14.2,0.0,,,3.9,,1017.6,
2022-12-26,10.1,6.1,15.9,0.0,,,4.6,,1019.3,
2022-12-27,10.6,6.4,16.3,0.0,,,4.5,,1018.6,
2022-12-28,9.8,5.0,16.7,0.0,,,4.2,,1018.2,
2022-12-29,10.3,6.1,13.5,8.5,,,5.4,,1018.8,
2022-12-30,13.0,7.9,19.3,0.6,,,6.4,,1020.6,
2022-12-31,9.5,4.5,16.2,0.0,,,3.1,,1019.8,
2023-01-01,10.5,5.3,15.9,0.0,,,2.9,,1020.2,
2023-01-02,10.0,6.2,15.1,0.0,,,2.9,,1021.7,
2023-01-03,10.1,6.1,15.8,0.0,,,3.9,,1023.0,
2023-01-04,7.7,1.0,15.2,0.0,,,3.7,,1023.0,
2023-01-05,7.6,0.8,14.8,0.0,,,3.8,,1023.8,
2023-01-06,7.5,2.4,13.4,0.0,,,3.7,,1024.3,
2023-01-07,9.5,4.3,14.1,0.2,,,5.5,,1022.5,
2023-01-08,10.3,5.4,15.5,0.0,,,5.4,,1019.5,
2023-01-09,11.5,7.4,16.2,0.0,,,4.4,,1020.1,
2023-01-10,11.2,7.6,16.5,0.0,,,3.7,,1019.5,
2023-01-11,11.0,8.9,12.7,4.0,,,6.3,,1014.7,
2023-01-12,12.1,8.1,17.3,0.5,,,11.0,,1013.4,
2023-01-13,10.5,7.3,14.5,4.3,,,13.2,,1015.0,
2023-01-14,9.6,4.0,15.5,0.2,,,9.1,,1017.9,
2023-01-15,9.7,5.0,15.1,0.0,,,6.9,,1015.6,
2023-01-16,8.7,2.3,15.2,0.0,,,5.8,,1016.8,
2023-01-17,8.2,3.4,14.5,0.0,,,6.4,,1017.5,
2023-01-18,8.6,2.7,15.9,0.0,,,6.2,,1019.5,
2023-01-19,11.3,6.7,16.4,0.0,,,6.9,,1020.1,
2023-01-20,9.8,7.9,12.2,4.5,,,7.8,,1019.8,
2023-01-21,10.0,4.1,17.7,0.5,,,8.9,,1018.9,
2023-01-22,10.4,3.7,17.6,0.0,,,7.5,,1017.8,
2023-01-23,11.0,4.4,18.4,0.0,,,9.3,,1017.8,
2023-01-24,11.0,4.3,17.0,4.4,,,11.2,,1015.4,
2023-01-25,11.4,8.4,15.8,4.1,,,10.8,,1017.6,
2023-01-26,11.1,5.9,17.6,0.1,,,8.2,,1019.8,
2023-01-27,11.6,6.7,18.2,0.0,,,7.4,,1018.9,
2023-01-28,11.0,5.3,18.1,0.0,,,6.4,,1015.1,
2023-01-29,12.4,7.4,19.4,6.8,,,11.2,,1014.2,
2023-01-30,11.7,9.4,14.7,18.8,,,14.2,,1019.4,
2023-01-31,11.5,6.0,18.9,0.1,,,9.8,,1020.6,
2023-02-01,10.5,4.5,18.2,0.0,,,6.3,,1018.4,
2023-02-02,12.0,6.4,18.1,0.0,,,6.0,,1017.0,
2023-02-03,12.5,7.1,18.7,0.1,,,6.4,,1016.2,
2023-02-04,13.8,8.4,21.2,0.0,,,7.2,,1014.2,
2023-02-05,13.8,7.6,20.4,1.9,,,6.9,,1012.8,
2023-02-06,14.6,9.5,20.7,3.9,,,12.4,,1013.6,
2023-02-07,12.5,5.3,20.9,0.0,,,9.1,,1012.8,
2023-02-08,12.9,6.3,20.2,0.0,,,7.2,,1014.1,
2023-02-09,11.8,7.1,15.2,4.0,,,12.3,,1012.5,
2023-02-10,14.6,10.2,21.4,3.8,,,20.7,,1012.4,
2023-02-11,12.2,8.5,17.2,2.4,,,14.1,,1015.6,
2023-02-12,11.6,6.4,18.4,0.0,,,14.2,,1019.3,
2023-02-13,10.1,3.8,18.1,0.0,,,7.5,,1017.0,
2023-02-14,12.8,5.9,20.5,0.0,,,5.9,,1016.2,
2023-02-15,16.1,9.5,24.3,0.0,,,8.2,,1013.7,
2023-02-16,16.3,8.5,24.7,0.0,,,6.5,,1014.8,
2023-02-17,17.1,10.8,23.9,0.0,,,6.3,,1016.7,
2023-02-18,17.5,11.4,24.6,0.0,,,6.3,,1015.0,
2023-02-19,18.5,13.0,24.5,0.0,,,6.1,,1014.1,
2023-02-20,19.1,13.4,26.4,0.0,,,13.2,,1011.6,
2023-02-21,17.4,10.8,25.4,0.0,,,11.0,,1012.7,
2023-02-22,16.8,10.4,24.4,0.0,,,8.6,,1013.7,
2023-02-23,16.4,7.8,25.1,0.0,,,10.5,,1013.3,
2023-02-24,15.2,6.3,24.4,0.0,,,8.4,,1015.1,
2023-02-25,16.0,7.2,25.2,0.0,,,8.7,,1016.5,
2023-02-26,18.1,11.9,25.7,0.4,,,14.5,,1019.5,
2023-02-27,17.2,8.9,26.2,0.0,,,10.6,,1018.4,
2023-02-28,16.3,11.0,22.4,0.0,,,8.9,,1019.4,
2023-03-01,17.9,13.0,24.0,3.8,,,10.5,,1021.2,
2023-03-02,17.6,13.9,24.4,14.8,,,14.2,,1021.5,
2023-03-03,18.7,12.5,25.5,0.0,,,11.2,,1020.6,
